id,price,rooms,squareMeters,year,month
fd0cc485435a57ebc588e2c3d284ea9e,2140000,5.0,126,2023,8
1fcc5e2b6105c788cb2deb8ffa3e0244,910000,3.0,62,2023,8
49757da48784969f185a51c5854a4e79,499000,2.0,53,2023,8
55061cc92c9bf74b238102e231813312,608800,3.0,51,2023,8
9d7a8a20c295b8a16fe2c8772decb5a4,900000,2.0,51,2023,8
30703ca98718600103bba88d970ef966,465000,1.0,27,2023,8
52c3ad6d29588642ea6b2b1f6efe2eb6,650000,3.0,59,2023,8
bce88895c705624506483fa4da1e4067,659000,3.0,49,2023,8
a7da27b77417ae2c490e5d80139ebab1,610000,2.0,35,2023,8
0dbef266b446c536af6b5da73858a57d,730000,2.0,45,2023,8
7cd61bd994ed22175c118537bb6ec641,691000,2.0,58,2023,8
4ea9290f05c400952d32011fe0283ef6,1050000,2.0,52,2023,8
710c02e88ff8163862a3a16aa6f360f5,910000,3.0,62,2023,8
8392b34470dfd2c70380271d18d836ea,621600,2.0,56,2023,8
bd668ece86ae7b54ddf590e144e465cd,441000,2.0,40,2023,8
42b93e412ba7f7e594093b44a2d2c4b1,489000,1.0,29,2023,8
42333494ca42d8122fdc87975f1a865c,1120000,2.0,63,2023,8
8ffbdc7afcb6341d5fb1c78d94e85ae4,449000,1.0,28,2023,8
0e1dc046c3cb5bd53648493c0c766bdb,765000,2.0,48,2023,8
8251ac443851bd8c005641c6f865a5f0,649000,2.0,52,2023,8
8e65a97edb1c1e2c3d5c7739ae25b2aa,1158000,3.0,74,2023,8
f8163d3bf3d554eeefb134d7ee0e06de,930000,3.0,47,2023,8
f4a3a7a46a82ea6879a57c42af1c9d92,728000,3.0,67,2023,8
4c1d1363e10ce18d54e35ef4814b284a,550000,2.0,47,2023,8
96618d073a29d0fe7f520d27f39cb828,1285000,3.0,74,2023,8
bf475753e5a728b73e88ffe79bd52b64,680000,3.0,58,2023,8
0c8ffb073caa1a0582c9fec84c159d3f,695000,2.0,36,2023,8
e6fb8a94f2e54863a98718622404e182,1340000,5.0,142,2023,8
d664d1481d89f75d0fa024f70bd77fe1,634600,2.0,38,2023,8
ade596178b5403cf29f866eace9f1361,899000,3.0,61,2023,8
4c43bb9f0125c52ad0967c408a6c899d,625000,2.0,52,2023,8
128a2504f1c6f220aa0939a8fc5c2cf2,2065000,4.0,133,2023,8
d1edb37e2f461f397630550f8b2f0aa1,463000,1.0,33,2023,8
0e82321d463bb7fce2b0b9d54633901d,1050000,3.0,83,2023,8
f740e81c7ed8db809281812024814513,549000,1.0,27,2023,8
fda36d465ffa5fafa5ad65003f87e946,849000,3.0,64,2023,8
1fb158a10a2fde39ec494f79636094ce,1160000,3.0,74,2023,8
7fa4935ade861fd7d32ef0aa36e99248,1950000,3.0,74,2023,8
c74616f36dfbb535c63e64b637130e3c,745000,5.0,78,2023,8
c4f99c284fe6ac9501b876edf9479d99,2199000,3.0,90,2023,8
5b5e9aa96ad927d70a5a6260d7666445,530000,2.0,53,2023,8
0725d01d8ddabc85e5fbd7796a308689,720000,2.0,66,2023,8
f3a37c1c1df7ed0ad7f14e56d3ee914c,479000,2.0,37,2023,8
65cb7a0f324330c48b8e7a6c3f88c567,599000,2.0,51,2023,8
818c691d61b49d8f377525569309d497,580000,2.0,48,2023,8
34fb932641a0bc265d7cb269bb8f1d9b,877000,3.0,49,2023,8
48792057a5d6e3622c8e28c27857bc0e,1390000,3.0,85,2023,8
90095c1c62920417797d2d7291f1375c,1050000,3.0,70,2023,8
7c14e0ee14a36cd64260beb757ff1a07,1120000,4.0,71,2023,8
ee091caf0ba3d43efcbf34ec2cb98a23,650000,2.0,51,2023,8
fbc4934767f3c402c894366175ecd680,1107200,3.0,55,2023,8
ef57aac01b35253937c16e5b27dc823a,549000,2.0,42,2023,8
3c36c10475f788a4019a957b8ee90677,798000,2.0,54,2023,8
49d37d0ad42a062efa8474c7bbbe4929,550000,2.0,46,2023,8
5c7591257e891fbfa5375a9fe7f887dc,749000,2.0,45,2023,8
e472058fcc0ed6179c8fea1396f7a9fc,885000,3.0,71,2023,8
ab68561ef4880b66c42c175ea463c20f,625000,3.0,54,2023,8
d59efd662030c00b6d91bbef65614922,1700000,3.0,96,2023,8
39989e41d2f833cd07902656f03d157b,1672100,3.0,73,2023,8
e5eddc3ea8dca62c9dd28e2803a8e283,520000,2.0,38,2023,8
158fadeb5c12c1c881a608f52d3f2bbb,1158000,3.0,74,2023,8
c558025230a2f2cf143de94a6733ee68,759000,2.0,50,2023,8
2a0de3b0c5dc8d45d58bd3e0496f7f2c,599999,1.0,30,2023,8
96700d5dda99064972d97897bb57a858,700000,2.0,48,2023,8
340797679b0148462eb259cc6cc43662,750000,2.0,50,2023,8
7f701ee5a9013b2c50bfd6c975578ba1,975000,2.0,50,2023,8
4e1f28220522f31f111e941de102c08f,799000,3.0,48,2023,8
ea5395423ee0f30d1cebf8eb16a7a602,799000,4.0,83,2023,8
d9cc8a8e89871c091f3c23b9aa19f563,1400000,3.0,98,2023,8
9eeb48c9e79faa390f24b3907b7929de,899000,3.0,48,2023,8
02cf29254693fffdf9a27a6698a24ed9,810000,3.0,66,2023,8
4ff51c4614717b59ed6657c45b1d6a30,522500,3.0,48,2023,8
913352987d3fe461354746ed47907fef,425000,1.0,27,2023,8
acb5434f09c8d9c3936cda3e801ea01a,1512000,4.0,84,2023,8
001e93e30bdab046d89643472010ba52,750000,2.0,53,2023,8
1988dd2cf852d6f7ec6f6e9d618839c8,1350000,3.0,74,2023,8
569195ea11d042e1b9b568f6ff51b807,1499000,4.0,97,2023,8
3b3faf02d7d0b5324dfd73a0aa952d35,1390000,3.0,86,2023,8
62062f328b199c34aa188a392c464c53,395000,1.0,32,2023,8
926cb70580001d57811aa4e674f53f6a,1939000,3.0,77,2023,8
d69d2159aae4251b6b899ab48fa541ef,670000,2.0,36,2023,8
5b7423f9197812a61e6818e1f5e34a1e,1220000,2.0,52,2023,8
c1128014d4553c416735c323ac7e77d6,1049999,3.0,88,2023,8
10bf4bc20c78cb628098e348da2d88b9,635000,2.0,52,2023,8
c14a8143fb4fa277d6730ee5e2b30380,1199000,2.0,53,2023,8
7ab4892d7294eb8fe772b890cab74ba6,375000,1.0,28,2023,8
1589a658f2d0ac8a13ee6df9b9760699,829000,2.0,43,2023,8
c634fbdb15c27ce4c6995c49c27fb578,839000,2.0,57,2023,8
8f2a6c5c4b72c46b884fa63435152423,624000,3.0,46,2023,8
0b475ed673457be459d687fb18e572d0,645000,2.0,48,2023,8
a9275acb368aaa25b6eb31c24e30d73f,550000,2.0,44,2023,8
7e8ab56d1fe912adaf03b50361f86c5f,680000,3.0,47,2023,8
9303f3f8eb220cc97dced96093204b1f,850000,2.0,37,2023,8
49b82514f194671aec18182ea3dfa26f,1300000,2.0,64,2023,8
40944a6c0a3f2830c38bb712ed4ffe73,595000,2.0,41,2023,8
bddd932dd5a7045bdc828bc0279c3c01,999000,2.0,57,2023,8
5de709302e82161e5674e77243a9b1a6,609000,3.0,62,2023,8
a1fb77510603f39d508e706156e90b13,2299000,4.0,107,2023,8
eb3ed7d1ac756e11af58daa1f9ee1162,888000,5.0,96,2023,8
3a05344aebe62d24dbc9c7ab2d15d4fa,1398950,4.0,84,2023,8
83481082be7933db30d7477a33e52f14,949000,3.0,79,2023,8
453d5a14b47fe404ab2eb96f94deac65,639000,3.0,56,2023,8
830b23b1bc37d48264c81a51882e8d8e,699000,2.0,49,2023,8
5aca9d444ae3b37a4a2e07e4f6ad25ef,750000,3.0,75,2023,8
57b1df332b5031b2808d86781df708a8,1050000,4.0,83,2023,8
a630bbd2eee0e1524d2f5adc29aa3757,2390000,4.0,108,2023,8
383b848c48ef12fb6edd1666c18c90c1,1130000,3.0,48,2023,8
c34214858bc20ea243eee0d2ae5175e2,1499000,4.0,120,2023,8
ff10d0beaffbd590eb6db7700e7f2f85,755000,3.0,63,2023,8
659c366ccaffa7fa0a04d93f707f6321,1499000,3.0,83,2023,8
f13eaeaadac1f0da2d4066223c17bbaf,579000,3.0,61,2023,8
5509cf3b9bb191b62f4aa6e762735f7b,979000,2.0,54,2023,8
a6e71708c8fd8d9fd923158f5c7a8665,599000,2.0,42,2023,8
11ea52b97b6318207269a0fa8d3b6cc6,1150000,2.0,59,2023,8
1eba9ba65383a8665444ace531dcc8d9,638000,2.0,41,2023,8
02b6844a2861b921605339c8f1470fa2,999000,2.0,60,2023,8
624cfeb02892064028c190c79010e8c9,1429000,3.0,76,2023,8
fe0414203774b78b055e30169dd71ae5,819000,3.0,57,2023,8
2dcd1e6d095128c84f9b39579c6e9e74,1099000,2.0,56,2023,8
1da6aa82436f1fe3ca5e1a4a7b66a69b,1000000,4.0,84,2023,8
89d269b2da3ae8d76fdd725bb1607059,599500,3.0,51,2023,8
b039b294de0c0466974d1c7710fd8855,700000,1.0,33,2023,8
672c8097781526741d7691426a9ce4bc,529000,1.0,31,2023,8
d87814b3358c6bb5d89a530e1f6f177f,938000,2.0,55,2023,8
964a6b577d9757f17e9652120667fa23,1023490,4.0,79,2023,8
b5016563d5b74138d0625c679ee13b6c,650000,3.0,65,2023,8
5e7e64f8ef96b6766f9526f31eb1814e,1861655,3.0,101,2023,8
01913d274823e24dfebb9fcb1e6a7eff,635000,2.0,45,2023,8
06e9dcaae30204ada08def642e8fc88d,785000,4.0,68,2023,8
0f6ea68ca582ffa5bde2cd202351fd45,1111000,3.0,80,2023,8
050a0758e349584af46a00c21ab1fc79,1650000,4.0,123,2023,8
580c4569c15535be35e5e0ad4f21d5c2,1200000,3.0,60,2023,8
6d41533c7e0c05595ec5dba61d459a74,870000,2.0,52,2023,8
439f5541fa5617ef773b93636b8df3ba,725000,4.0,93,2023,8
c1daa01494e3fefe7f468f8147e74158,700000,3.0,53,2023,8
795a5ff4bf06f916f6ae8fc7df88e3fc,469000,2.0,37,2023,8
da0d549af93dac5f09a5ccd21d942355,680000,2.0,38,2023,8
a5a5807d0cb350f5c88ba64eb9250e55,499000,2.0,38,2023,8
5c2a4c4c63fd64c438f40d9b0c72dc6b,1150000,3.0,74,2023,8
901cd20d48b3b2005aeb1d77eb3da13c,625000,3.0,54,2023,8
29fa5a7a21493e11a3336558210ce03b,780000,4.0,65,2023,8
d844a8bd1349ac12be6bceb93ce51cb6,870000,3.0,66,2023,8
88221ce87dddad46890f0dfb3cdfa685,1850000,4.0,97,2023,8
f88df2ffefc7d56d52c1c7ebad77a155,610000,2.0,46,2023,8
282d942a83dac031ab274671a738ab9c,1000000,2.0,48,2023,8
49323fe088923eac96441e62faeb334a,559000,3.0,48,2023,8
271c2c947c18e408ad2f5807d90b0768,469000,2.0,37,2023,8
4d138faece7ca55af1139e3b3ce317c0,890000,3.0,60,2023,8
207f92ff3c1844ba19c56029dfb2dc4d,449000,2.0,38,2023,8
e07dbeb7f92fdab093083ebbef03681f,790000,4.0,95,2023,8
8ec4fc4b16616b624e4c43ecf36eb2b4,1300000,4.0,86,2023,8
fec9d0ff78cff241df8b263c53220765,679000,2.0,39,2023,8
5900df6c92f33b705d1f1e4bcae5feed,935000,3.0,78,2023,8
4b8c26932e92ab4dccda2a94a17fd24f,615000,2.0,39,2023,8
0a15793003786d422429ef1478a06292,590000,2.0,32,2023,8
04dbb4fb58d50dc8fe647140efb9aa3c,1200000,2.0,60,2023,8
4e99e6693018c556a9d13865def3db9a,706000,2.0,47,2023,8
2fc3cf1475c33909c5798a537da67737,1160000,2.0,49,2023,8
a7d2f541e5028649d562521c8b2b8e5e,470000,2.0,39,2023,8
085e4441386eb356f7ccf793cabde235,1650000,4.0,108,2023,8
7934c2d450b4b7d2beab13244d0eeab9,1350000,3.0,68,2023,8
b60492456ec583063a19bd84ae178806,668500,1.0,29,2023,8
25366ac2cfe6b3a651d3da35f8d4a5af,1000000,3.0,64,2023,8
dac842f366bb3c21b4788b7218ae6703,950000,4.0,88,2023,8
c3cfd47cce82b49f9d164d981bff3535,940000,4.0,72,2023,8
a941ae3b67472993acc7e9c6018b9f79,1699000,3.0,78,2023,8
4c1d05500f0457fbf5ff6a3dd155a4e0,773000,3.0,47,2023,8
610de75473959ab1d336e2e26df834ec,1652400,3.0,65,2023,8
83cade9246b2f5df2b391ebacccd0683,1299000,3.0,66,2023,8
b6005e84886e572e1a61242ae8f908f6,399000,1.0,31,2023,8
490fd55ff63b0a9a89ba4e5f0089f2d6,610000,2.0,46,2023,8
0256bb37cddc0edbdc9b06673ac344ee,580000,2.0,45,2023,8
2d372add835e4d6b3b4fe3be6eee2917,750000,2.0,55,2023,8
4ef210ab09baaffb351feda47649a052,790000,3.0,61,2023,8
841e396348a040276d88b78c23cbce73,670000,2.0,50,2023,8
bedd3cfe744b83e1fcf529ba1d72a804,755000,4.0,74,2023,8
aea2fd1448eef4c7f10b6ba8a3cbd81f,635000,2.0,45,2023,8
f388d6ef441b8a49a1e21355fa7ce2de,575000,2.0,63,2023,8
9d2f04a5aa2bc08c68658304df0011c9,1303400,3.0,69,2023,8
25ba8c1e1b85afd2b0ed3122fb15218b,710000,3.0,80,2023,8
f6d74226f6b32c4f9aca4c84a0209821,1799000,5.0,100,2023,8
ea52db4ca6072048ca4de5414428c4f9,740000,2.0,39,2023,8
cc627638be57aa68d995a14914332316,1420000,3.0,84,2023,8
7fd75f0b73a5a316cc71a8698a908c6d,1170000,3.0,72,2023,8
6989306cd8bad2cdadb4f19edc7cc374,710000,3.0,66,2023,8
2ef5a6d8fffb77df06f6a76b86b58b30,1490000,4.0,119,2023,8
e9079cb42a2663e54e6c63c8ae8801c7,890000,2.0,36,2023,8
247dd2f2ce638907c42b0e75309692ec,1121400,3.0,62,2023,8
14faf9024437e44a51601537407db1c3,1680750,5.0,124,2023,8
08f949126aa15bbe1d3aa2aab3a3c907,670000,3.0,62,2023,8
e64ec6675f29e65cfa6bbebb245e80ab,720000,3.0,58,2023,8
3cf7ff1681b1f21f1e31ce6b93f28719,649000,3.0,65,2023,8
581282f6b33c558e79b4dde6b9304550,470000,1.0,26,2023,8
fda876bfe21e0be1026dfbe1326bb30f,1250000,3.0,87,2023,8
89da93212540ba3bba20218b201e804b,690000,2.0,50,2023,8
eefeedb7c3c0a0b3ffb8abf560ecb79a,680000,2.0,38,2023,8
498719bebf5290fdb050e23fcebf7f7d,697641,4.0,72,2023,8
2c09b266006e6f42c1c92e1083e3bc6f,765000,3.0,44,2023,8
c715df613f324d82c371b92a2070652c,600000,2.0,47,2023,8
c1697ad1d3f353746ce0b60b174018e5,615000,2.0,44,2023,8
2aff252ec2acf0e05d641cf69db222a4,535000,2.0,42,2023,8
b94015cd308672eff9153e3a937b0dd7,1089000,4.0,110,2023,8
562ed2419bb2501793fcd3f5c6c3ab74,839000,2.0,55,2023,8
25b541ccf37ebe21098c207268be4539,1779000,4.0,122,2023,8
5be4b58331e1ecfd71e341172ac98eb8,895000,2.0,61,2023,8
9eae0c429db3efb20755b2a3290a73f3,1875000,3.0,83,2023,8
d57823b62e81e52dd04d9f0aa0f1dde3,1100000,2.0,67,2023,8
9e897ad7ebe60b5fb0ebb602d398619e,429000,1.0,32,2023,8
00695d3711d6c22247ab6908430677ac,620000,2.0,46,2023,8
99f5b812df43ba02e2e2b6a6b635969b,1040000,3.0,65,2023,8
0cf9ff6a57b97b294f534f7968982eee,598000,2.0,59,2023,8
9519a0baab5135cdc49f3c0a6e3f7271,775000,3.0,64,2023,8
eb870096fcbdac5ab63d51d5ade0ca3e,1600000,3.0,72,2023,8
e3e2558e2b35fe17c752b434a7c44ae3,680000,3.0,72,2023,8
0f3e592c6f46df646f2fa83fd4ec2471,596000,2.0,44,2023,8
6372199422706348a89ccf8ef8fe91f2,639000,3.0,52,2023,8
dcdf08bda12a6b339154963b0399fe1d,749000,2.0,46,2023,8
1d8bc12addaa50de1f81fdb41efb7b0d,1690000,5.0,106,2023,8
40b2c9ff505d4b25c0ba7f0b21002c9c,895000,3.0,77,2023,8
3d082f076d1797e4d6f2936afdf580fe,799000,2.0,58,2023,8
5e4e9a365fb2bba8c96083ad35786749,520000,2.0,41,2023,8
8fd2013eeab2ad1515bbe4935276962c,1500000,2.0,62,2023,8
0f26236a35fab8e7695f295ecad653b4,1670000,4.0,91,2023,8
0ddbf0d624b2423843849460f5ae7db7,1150000,3.0,57,2023,8
ad60be54dc1a4a9651358ddd361b23c2,797000,3.0,80,2023,8
1cb510a319e13feacaa731cd57076b84,799000,3.0,75,2023,8
af85dcc7b0b9b6c6761a86b1c7473f6f,789000,3.0,66,2023,8
0fd1676806f768676032bbeaf8d407d3,789000,3.0,66,2023,8
00891dc6f2cd78c46c3c4d66b9f6a4f0,749999,3.0,60,2023,8
a56e47012179870f17b96774bda03c1a,1600000,3.0,84,2023,8
d71a33a7167df080ee66f5913ed52c99,950000,2.0,64,2023,8
ad3c14a62a3e3789eab8dc7c36d5375f,470000,2.0,41,2023,8
b0a226ad11b979ca933082d16276596d,855000,4.0,80,2023,8
27caf5e78713e52fb866f001e43a3002,960000,3.0,66,2023,8
ed3c1dcea170283f131446ae870fff1e,1499000,3.0,75,2023,8
c157b55dd3bf61ebd62dfcb5922e80b6,720000,2.0,66,2023,8
a6689aa5886e5ed868a7f2ffeef896f9,400000,1.0,28,2023,8
9c8904fa8087946620c564bb98f63ff6,1875000,3.0,75,2023,8
49972bd0544e42e4c76a7f1dd902a95c,950000,3.0,77,2023,8
8b04fec46d50f35ee16ce7946129fbc7,729000,2.0,50,2023,8
7d6dddd901c397ebe962d5c460ac9f5d,650000,3.0,53,2023,8
afbb49fd7ebf7005e0de0565af261c21,925000,4.0,84,2023,8
804a33a6ce78b1e23ef11da31c8af13b,1150000,2.0,50,2023,8
c2473a71d7da9aae28a12bac5de0fc55,549000,2.0,42,2023,8
e0e064cbd1300eab0fde972a5dfd1b85,1999000,4.0,99,2023,8
a0deb93a79283d4ce0e616922b79f8ba,649000,4.0,64,2023,8
13e5750dda604f6e114dba8858e23770,798000,4.0,84,2023,8
891fa4c8b28e50fb558de8049ec52946,1190000,4.0,103,2023,8
07f39f1ee1e2d2dbc9c2b3b73188d452,520000,1.0,29,2023,8
e9391826c53e6bb0ab1fe99fa160f713,685000,3.0,60,2023,8
9c60eec107a6ba6a6f4166d7ad3b47ac,1560000,4.0,86,2023,8
e1b0f26a1d79439f6c5cdbe8978d91f6,630000,3.0,67,2023,8
0693272e33e596c10ea37a4f1e3c8365,1900000,3.0,70,2023,8
62495a7217577592d0bfdc11f55b9537,780000,3.0,54,2023,8
41e79acba97cda7ebadda1440fb4d996,845000,4.0,81,2023,8
169f0a0d363aba25c1c25aad7ed43299,741000,4.0,78,2023,8
1f86bd886cfa07fa17ef04f86f7caf3d,1750000,4.0,82,2023,8
f270a3584373e33d8219c36f5068a146,1490000,2.0,60,2023,8
f4072ad1abced5285b0ccc5257427971,810000,2.0,51,2023,8
c6b12f26964176e8d9db6b22d35555a6,840000,2.0,49,2023,8
1e95118ad06c5fcd1bbef7f4ba4fb7c8,640000,3.0,60,2023,8
641c4003713d250c8407cc02d88acd62,1199000,5.0,102,2023,8
6b9af2b26987065f9b53365742fb8944,680000,3.0,44,2023,8
525828a2efd8fd31796c078d1a54cd06,695000,3.0,57,2023,8
e3b7fd9b9918a86a6cfc33d25dc1bb43,949000,3.0,75,2023,8
fd8f0d4425fe22532df8fc7e47d0068a,1100000,3.0,63,2023,8
96753bb1b7e6f3cebed9bf49dccd51dc,620000,1.0,30,2023,8
0105a309d3a8f911cf14b41b6b70bca8,810000,3.0,58,2023,8
e05d871d3a1685cce8b6fa1fee65bb29,630000,3.0,67,2023,8
10e3cecc5b6c2aa70c97ca01e8d5ec18,840000,3.0,77,2023,8
e8ce8fa3045b92662848fa37d255ed89,1500000,4.0,75,2023,8
00e599d190648dfadec3412f9c5c71e7,490000,2.0,35,2023,8
f0ec5e8e1da422f12a699ef9fe5ebb63,779000,3.0,61,2023,8
921514f7a83b51b5beb3d4270b73c762,585000,2.0,54,2023,8
83ab2f6d0e5b4bd8372303d3c0f69d25,1100000,3.0,62,2023,8
915acd67eb675d05328f650250ee146c,720000,3.0,62,2023,8
e6bf88c47fe339c1feb96b7c1b6d3e30,750000,3.0,53,2023,8
eccb0cff25ace0bbe2101bd88f362911,820000,2.0,56,2023,8
6fb655a5eb80348bea0899aa248233b1,850000,2.0,68,2023,8
f33d5a67a846a08f5dc43db39fc3c666,590000,3.0,54,2023,8
1a6658a1da0416841e0fe498a10d4fdd,849950,2.0,50,2023,8
ed26ac267f84db431081ea1842b31204,925000,4.0,97,2023,8
3f788c317a84650ee13635d3443f3f2a,660000,3.0,70,2023,8
eced5f200f359d3e8681b6e55c34fb50,705000,3.0,70,2023,8
508507cac5db349e10b9802ef8023762,1125000,5.0,117,2023,8
5ee1e0ff5694c258fb708261abba731d,547000,2.0,58,2023,8
4b6bd1077e7fc5fb413376d38b2b0213,922000,4.0,92,2023,8
95449d7afccb61133627e539710ffdce,740000,2.0,38,2023,8
894d757bd029332709c72897a6a23fbb,781500,2.0,54,2023,8
5257a60186aa558d9be5bde2d37e5f28,580000,4.0,53,2023,8
6e00734b9b873a0d613cd9c0ed89f704,1500000,3.0,102,2023,8
cfa800ebe64a832e0c9e6249b82679a1,1100000,4.0,104,2023,8
72aba21d42fc230727f7cee3b7127335,659000,3.0,68,2023,8
aff30f5ddff7967f4243ad61285cf04b,1014400,3.0,64,2023,8
c9cf3d57209298d0a770dc1e8a17ba2b,599000,2.0,49,2023,8
c6ba3c6bc65a774bfa4c49925afa3d8f,645000,3.0,68,2023,8
d68eb124b7ea9f7c888d437afd6a8668,628000,2.0,42,2023,8
9ea0a27cb1ba752901e02a1b58684703,882000,3.0,74,2023,8
575880c9f011cadfd524b956929ce8f0,560000,1.0,35,2023,8
3e9b3928ea268526298a72fd10066cb7,1700000,3.0,73,2023,8
5e78268f3170281a6131a1b3e76021fe,855000,2.0,59,2023,8
6e3f31203423ac40f6b0b4199a52bc49,1148000,4.0,93,2023,8
479ce28e4b43dfe61b081e42e04b618f,1348000,3.0,77,2023,8
996fdedaeb5106db2db40c7c98cbe2a3,1750000,4.0,107,2023,8
e843d335ee69f3c4cf600551a0b4a52d,550000,2.0,46,2023,8
04f6b91ed8c1ac5066d891983e48377f,1130000,2.0,58,2023,8
254a5d2ec091abba8e090707d5b2f45d,720000,2.0,42,2023,8
367c44231609513b2640d457c23ac463,1160000,4.0,65,2023,8
ee533c04da0269dd5912259b61239bcd,830000,3.0,56,2023,8
fa60403768cd3269252c3260bbf9cc9b,579000,2.0,37,2023,8
42a50d95f56d60f0e4fa8000f297b102,800000,2.0,38,2023,8
e32e634a767b298c02ca6f22aa896849,1250000,4.0,68,2023,8
00a8aefdc4691a9da551fb494c31e182,1750000,4.0,118,2023,8
af9c004328fbd6ba344c6b4130bca5f1,1250000,3.0,74,2023,8
ce362158b51f67058d4da81daddae1ac,560000,2.0,39,2023,8
93da620609e09a121506e8a07dbfed8f,750000,2.0,39,2023,8
89008a57fa208dbbe1578aabaaea2d8b,610500,2.0,37,2023,8
cb8f5ad05c8ccd2d8bb65ce7ed348b18,699999,3.0,58,2023,8
a87ac3964bee4d85d7c194ea77087db5,649000,1.0,29,2023,8
38b5c7eb83edd483dde6429747a0e7fc,1320000,3.0,101,2023,8
78ab777435f6c12699153a641b3ee6f4,1812580,4.0,82,2023,8
04c6ff0de649dcee847b4c3155db775b,515000,3.0,47,2023,8
8010be4f2d4fcbe381c99803e5da885d,910000,3.0,47,2023,8
3ee8db07b00a64c4bbc265db280a004a,761000,3.0,64,2023,8
6dfc57d272f75d9558c1a1490ec2cec5,1058000,3.0,70,2023,8
64f9400fc5f9989ff5b52f807634eb4a,599000,2.0,36,2023,8
eed9bf2b45fb1cacbe5b5753d5497d2d,675000,3.0,62,2023,8
f1629a7f0a2323cdc8896ea70c306c14,2049000,4.0,103,2023,8
2964724134a336da79203f7a679e56fd,1990000,4.0,91,2023,8
8d49079c4a1694f20ff78d604c109e08,605000,3.0,50,2023,8
7e2e39cdf9334a16ab20b6ddc974e5f5,1050000,3.0,61,2023,8
e1823db18191c76f26a558bdd118b321,2250000,4.0,107,2023,8
a7c8c97b1580447dea1f794fba4322f2,1900000,6.0,143,2023,8
34fa9bcd88010f91b20e75a66c5eff08,586000,2.0,36,2023,8
185698215830d94807fb3f0e047ee76c,1450000,4.0,124,2023,8
44132a8179c426959778ee456702e71f,1800000,3.0,72,2023,8
a4f3a5ef13acc85bfab8a8ec16f24a74,985000,2.0,61,2023,8
fe87cc6dd4a37cc2f6464ab87110ed6a,799000,3.0,63,2023,8
08a0f5fac6b59d8d377c215567b72b42,1680000,3.0,76,2023,8
44f4199ca12f047f0dc20bd3f52a9043,579000,2.0,45,2023,8
7064a2478ee5ee99226bcd19d1a36459,550000,2.0,43,2023,8
adbcbd028c365d8d9618e15830a4231b,900000,2.0,54,2023,8
75bd6a9618a774548b5fdf4bbead5523,785000,2.0,50,2023,8
13934ed874dedd2b0ff003b36019735d,640000,3.0,45,2023,8
6c238f3a234e1a2d95a74083aca55227,1650000,5.0,106,2023,8
cb6d65a99da0ae68aa340474bef6c01d,899000,3.0,70,2023,8
b14761c9cb4a0200567e7e8f587b0096,499000,3.0,47,2023,8
54d9f186b33a8de0aad35c443aeca3d5,535000,2.0,45,2023,8
5808d96a41539857feb6eb7fc3bf1bd4,1100000,2.0,46,2023,8
523709664d066448c2091df21c2c1b89,829000,3.0,57,2023,8
d721587c8ec2b8af74132f3ed1461d54,550000,2.0,41,2023,8
4a0236c5cefa4518d66baac559da763e,567000,3.0,54,2023,8
fc2fdc6b703c3d63a5e977b06ef9dead,2499000,3.0,85,2023,8
f8fa90d2af63054fcc706ad255bea05e,459000,3.0,53,2023,8
d16f371e5e1b2fe8b7f65aa44d3d5280,699000,2.0,50,2023,8
85b89370cbebcf389711f9e8cc991c8a,2299000,4.0,96,2023,8
83c161c097dace81fe6f508e46459282,1120000,3.0,86,2023,8
b351c267c2d739939196391dff1d56de,630000,2.0,50,2023,8
bbd163901a8446d2823529f9513654f6,1250000,3.0,85,2023,8
67d8a7bdf19233a998a70062bf76db62,459000,1.0,30,2023,8
42880d0acb3e6d5d0ffa10cbad9e3f75,1795000,3.0,90,2023,8
d21bc8c6817b15618ddbe23ae8759f0e,1795000,3.0,90,2023,8
fc90b2c50f05546686a807a060a49d15,480000,2.0,49,2023,8
cef57df71ac71ce14c362aea24e19c3b,475000,2.0,50,2023,8
7fbdf3b1c613494fb10d7a9c4f2d5d24,517000,2.0,37,2023,8
56bdd57454db7451daf33bbe7bbba613,515000,2.0,50,2023,8
2b13884534b60e0e1dc168738f9a55e5,990000,4.0,129,2023,8
df69f266eaaee3556298f4c8d358a12f,556000,2.0,37,2023,8
4d8e7c1c4ceb647ded598bf41808968b,1169000,4.0,102,2023,8
d0f34b5e638b07e1c50c1fb8f222f73a,490000,3.0,61,2023,8
f5312663b087752b92e4ec502422ab0f,699000,4.0,83,2023,8
19b90cac99ed74b68cece8925e238045,915000,2.0,57,2023,8
26fe46048612968935a210becfe58344,1060000,2.0,51,2023,8
174d7504d1b448de730cf295683ce73f,1680000,3.0,94,2023,8
15622dffbde57b19a2b4260209e237cf,1840000,6.0,121,2023,8
94a56b93b0bcc421ed3c63772fa121e2,1680000,3.0,94,2023,8
0771760d1484b821cba18608a47638d2,999000,2.0,57,2023,8
12a1d3c17c38a36f151e8d0fe1551e7f,1100000,3.0,100,2023,8
36dd37d303affbe759b6a0d5845cc974,559460,3.0,51,2023,8
5c88eeff2722930517bc1378e0fc8786,730000,3.0,80,2023,8
d9e2321574e5b510486c07ff5612e41a,569000,2.0,49,2023,8
60284716179f5081679b1f23282c1822,990000,2.0,52,2023,8
f49bec3babfd0f3912e638fd13053033,555000,1.0,25,2023,8
